hybrid,s2cloudless,cloudscoreplus
0.2845601580487878,0.3751692553096396,0.4292944536667796
0.3743498501567844,0.4420377410354018,0.5569140033282776
0.3130320921726612,0.416864876422235,0.5369126551098917
0.2582558951011723,0.3928346809615043,0.525733116296843
0.3273371423329985,0.4402616908693435,0.5575938651408253
0.29606540125293485,0.429210079632565,0.38345339941391243
0.3368477616566886,0.4382273174650775,0.5569140033282776
0.2559457061437739,0.429210079632565,0.5403300252382263
0.2715786124508504,0.4288666833870172,0.5546520762253117
0.24460793444537626,0.2624896664973626,0.3357846494534291
0.30228294324015703,0.39921884176870415,0.47812557173644477
0.28002395002287395,0.43074065819513485,0.4117927464540644
0.29668558027856096,0.3968552952694723,0.525733116296843
0.2780227753559342,0.25866194995538055,0.39878450146840405
0.3429173000947827,0.41354388350198396,0.5669674859960003
0.23294027043885057,0.42181180297991144,0.5423341625762129
0.24210630448980813,0.23430602308772552,0.3560628580967623
0.2743859647189526,0.3763072784715493,0.5433552303178286
0.4130397972515653,0.42202445505386355,0.5945695455401399
0.3417546454536308,0.3972911640915345,0.5664458200587565
0.21724362597137145,0.3763072784715493,0.3947175676379217
0.32278568151367076,0.43126199980900837,0.5397790036314631
0.32278568151367076,0.40245701704323494,0.42939267527178826
0.2675199239588601,0.3662000170537949,0.4392871070949636
0.32278568151367076,0.4312120207662008,0.422366224607708
0.25452804185922334,0.36082956901540303,0.39878450146840405
0.4006197341350892,0.46084689490495184,0.5787369133663645
0.3845537591112651,0.460270890451132,0.5765842553405682
0.2559457061437739,0.3763072784715493,0.313092947202246
0.3036729197812293,0.4294790727925542,0.46136981501686086
0.3564694629846173,0.42202445505386355,0.5617296621211896
0.32278568151367076,0.41503734402501363,0.5545138727333655
0.3232332820644882,0.3778078588903973,0.539148055761742
0.29391933044021973,0.4323380573878304,0.4693424067491355
0.18239926001841456,0.3729286094391041,0.31803621806996324
0.2596468427394041,0.4323005440564984,0.5772609960656416
0.3368452590236283,0.42464258606463073,0.5404206620083194
0.27852634739411275,0.3751692553096396,0.5476864968149255
0.3287790413058655,0.3973702062095078,0.5864511807605309
0.2685363477613051,0.36625456472427503,0.5613806232980842
0.2636341831233475,0.26835769228532336,0.3430883256943698
0.2928235237783259,0.3765204446991509,0.4451407343314967
0.3708207154538439,0.42923557043202853,0.6046754632506441
0.33870125414465413,0.40916690340229905,0.5551279997723835
0.2720784560857668,0.39871964737279453,0.4120066852282406
0.3232332820644882,0.4098077586633347,0.6045057115582829
0.3698978248382461,0.4308392573729798,0.5621929561201354
0.39214962533938963,0.4452658978493472,0.5867097016997628
0.2721035003940959,0.42931768061734743,0.4522767471092535
0.32278568151367076,0.4323021801606908,0.46136981501686086
0.2441904150685465,0.3765204446991509,0.3450842561578578
0.32278568151367076,0.4184909537481085,0.5362029688436831
0.3509098417997065,0.429210079632565,0.44937619404991314
0.22539909287934018,0.3655359754860308,0.3513255933607097
0.32561168047993244,0.36625456472427503,0.5787369133663645
0.410309917115557,0.4075045978853019,0.587650670573259
0.2730201071055959,0.3655359754860308,0.37532015096187343
0.32278568151367076,0.3823981968872113,0.43348219708742564
0.32278568151367076,0.40757589438984426,0.4315737186001893
0.3044969439347265,0.42181180297991144,0.5842596342274079
0.35425704473198905,0.4348501639154716,0.5825625772769902
0.26421177138911744,0.41178291889352014,0.4254577318004468
0.342296902436782,0.44296468074219236,0.5488283630932936
0.2607391729205706,0.4380065727927521,0.5367120982265339
0.3846177565853752,0.39871964737279453,0.5831590047819923
0.21971150940658393,0.25866194995538055,0.31556458263610465
0.30835250597694525,0.39921884176870415,0.4504947082813648
0.29391933044021973,0.4093144828765402,0.5607050172149097
0.3694042581917933,0.44696750663478096,0.6036422848389995
0.2644959818658015,0.2642401423691651,0.36303965840707536
0.3360076525450173,0.43243102668503725,0.5439382047759092
0.2699393149342064,0.36625456472427503,0.31556458263610465
0.2559266126629328,0.29695113749984087,0.4015287036518861
0.3687945640911472,0.43102812168370813,0.5522175386311466
0.32278568151367076,0.3928346809615043,0.5439382047759092
0.2845601580487878,0.4255175102539476,0.5308324342699406
0.2644959818658015,0.4219788992623832,0.4166377708114906
0.3701564669916061,0.43341411496665233,0.5596617636310075
0.37187783581511885,0.4228823278653183,0.5883764995687377
0.32278568151367076,0.3823981968872113,0.44993545116563893
0.20902852533509675,0.4311620417233933,0.4207722929656435
0.2845601580487878,0.4116895375906889,0.6037952804973239
0.2932917398365086,0.42202445505386355,0.3947175676379217
0.39550609501546496,0.4452658978493472,0.5652282836539252
0.27208875289572704,0.3778078588903973,0.3803128066228394
0.2675199239588601,0.25609444154451955,0.29898120231904934
0.35280250466907515,0.3559968178135722,0.5597355428592594
0.3492778075417423,0.4348501639154716,0.5853294963326104
0.29251280479921277,0.4144216273000124,0.5397790036314631
0.3658065120158178,0.4089202655089018,0.5308324342699406
0.32034259313436686,0.3765204446991509,0.5551785632518191
0.3012298314019254,0.36089594198223757,0.5463033691547009
0.2587556305608336,0.42181180297991144,0.5569140033282776
0.25999828967873717,0.2557780720657029,0.3947175676379217
0.3509098417997065,0.4288666833870172,0.5811813528077151
0.3559543305937882,0.4102692298172248,0.5488283630932936
0.31394731186004476,0.3973702062095078,0.5831590047819923
0.3669306805684677,0.4184909537481085,0.5617296621211896
0.32278568151367076,0.4012909020639783,0.36303965840707536
0.38143597926788897,0.3973702062095078,0.5734331594387296
0.2845601580487878,0.3662000170537949,0.5285595089997037
0.27208875289572704,0.3763072784715493,0.4109093170152732
0.2582558951011723,0.3477932680876366,0.44312543153719786
0.3230094817890795,0.4348501639154716,0.5842596342274079
0.34128668785664273,0.4095326138323428,0.5396002781347864
0.3421944745102812,0.3815056392020525,0.4207722929656435
0.4269968698332731,0.43243102668503725,0.6345279452695385
0.2419849441978738,0.3632325760649539,0.45405878593714216
0.24328611984601592,0.3202222659323699,0.2973995181467115
0.19264781239578824,0.3729286094391041,0.39340654224040916
0.30327850283165164,0.42202445505386355,0.5652282836539252
0.2653048785352058,0.45235861336902833,0.5407951923564293
0.32278568151367076,0.44065506035035873,0.5562600437862916
0.3692836829188644,0.43095225741790666,0.565224168184601
0.26138533702981537,0.31572858490522177,0.3450842561578578
0.25452804185922334,0.4036021792526059,0.5367120982265339
0.32278568151367076,0.3987576577490865,0.43016592940182435
0.3417546454536308,0.37121576004523793,0.5910729361198219
0.39184169190791796,0.4102692298172248,0.5601376871780792
0.2699393149342064,0.3236270500084501,0.41109094783335504
0.3736068942766465,0.3987576577490865,0.6022997041359188
0.23163058624976215,0.2831559401113494,0.3060370747606477
0.27111977647522173,0.3778078588903973,0.40606429265784694
0.32278568151367076,0.3823981968872113,0.4356231238396914
0.32278568151367076,0.4288666833870172,0.5569140033282776
0.32278568151367076,0.41406459230483755,0.43016592940182435
0.23153112900510778,0.3763072784715493,0.31803621806996324
0.27818941129142544,0.334973461351929,0.3961949818245289
0.349862512754379,0.3965524240644309,0.5660988923704297
0.32278568151367076,0.40245701704323494,0.3672462132424755
0.3685897082381456,0.3910950199002607,0.565224168184601
0.2205152913348527,0.3763072784715493,0.351492810390503
0.33885274836871826,0.44750563396164755,0.5381837066315511
0.3685897082381456,0.4288666833870172,0.5998333263157818
0.32278568151367076,0.3987576577490865,0.4697471502615687
0.2767830865898119,0.3970629208521622,0.45276874423534574
0.33799256808957767,0.43153291731207805,0.5488283630932936
0.3228124899023863,0.3910950199002607,0.5901646843902484
0.3704005354652366,0.3928346809615043,0.5838452916077759
0.26137212690074807,0.2579628289119642,0.3534293129515892
0.30327850283165164,0.3973702062095078,0.5380227701737187
0.32278568151367076,0.4144216273000124,0.5567990809646155
0.32278568151367076,0.3928346809615043,0.45125214346243825
0.26829264172190337,0.3390650261880403,0.43016592940182435
0.2827023615516502,0.4144216273000124,0.570403208161974
0.22107069800797136,0.3763072784715493,0.36886703716783054
0.24163848019126694,0.3910950199002607,0.42056373919038964
0.28958394203499066,0.429210079632565,0.5567990809646155
0.3687945640911472,0.431580470215169,0.5851366567562697
0.3159091857569143,0.3965524240644309,0.5169602710402746
0.37089693192202866,0.41477866229518734,0.5551785632518191
0.26458404624708204,0.3765204446991509,0.43044195560415877
0.3700164107368061,0.3910950199002607,0.5551785632518191
0.27695263952049337,0.4152365286166151,0.5407951923564293
0.3546168267756375,0.4452658978493472,0.5661503728113365
0.35647666961081015,0.41229321047926104,0.5867097016997628
0.25569650369468966,0.3236270500084501,0.4207722929656435
0.23734696497500424,0.3708565401738717,0.4060254573909611
0.2967147092115554,0.40245701704323494,0.43502356495353156
0.36908396071428207,0.4288666833870172,0.5596617636310075
0.2659886816527933,0.3559968178135722,0.5446183062183702
0.3417508868116389,0.42074002965683893,0.5493628018628041
0.28598066368579855,0.24872529622428768,0.4272954152359901
0.2228492002659685,0.36625456472427503,0.3145716619453381
0.21274946463253558,0.3987576577490865,0.3947175676379217
0.32278568151367076,0.399046932387065,0.40606429265784694
0.3746005688874767,0.4586664291972358,0.5714555074644523
0.27195482850071284,0.3973702062095078,0.5381837066315511
0.2541509902294762,0.40245701704323494,0.39878450146840405
0.3708207154538439,0.39921884176870415,0.522634059174774
0.22733125423876,0.3763072784715493,0.5169602710402746
0.30327850283165164,0.4420377410354018,0.5285595089997037
0.2985989166359357,0.42181180297991144,0.5562600437862916
0.2970938206840129,0.3910950199002607,0.46345360426170745
0.32278568151367076,0.4102692298172248,0.4166377708114906
0.30298320842137416,0.3778078588903973,0.5575938651408253
0.2936408316897361,0.39921884176870415,0.43502356495353156
0.22918550912993685,0.3632325760649539,0.3690256117977835
0.38383347069098667,0.43095225741790666,0.6120991620352171
0.34106063243321366,0.43126199980900837,0.5385040578091191
0.30835250597694525,0.3034088152227893,0.404665409876819
0.2845601580487878,0.40775123577869915,0.4541161824341241
0.25407604436511766,0.26410540955103146,0.3947175676379217
0.2965090651236906,0.3655359754860308,0.36303965840707536
0.23806953172524203,0.3559968178135722,0.42993941214305836
0.2250921835296279,0.2831559401113494,0.3961949818245289
0.3232332820644882,0.3949754457097485,0.5514748676203394
0.27561327349386866,0.2853557415281182,0.36743184408257606
0.24840715851591888,0.4228823278653183,0.43502356495353156
0.3786168442986361,0.39871964737279453,0.5767532268989043
0.349862512754379,0.45446976567061026,0.5785104492665278
0.28486803598060495,0.41406459230483755,0.5308324342699406
0.348190631262692,0.4228823278653183,0.5576114137866666
0.348190631262692,0.3987067803754885,0.5396002781347864
0.34684130671784974,0.43006569682374285,0.5824868387553567
0.3509098417997065,0.41126855215373614,0.5308324342699406
0.3300457690458829,0.424222673318702,0.5357317977352563
0.3287677737818203,0.40245701704323494,0.5232132602536563
0.32278568151367076,0.4029533400125891,0.5630052889421866
0.31622158678987566,0.42931768061734743,0.43044195560415877
0.2908704816908562,0.4184909537481085,0.46136981501686086
0.40060274939809715,0.4184909537481085,0.525733116296843
0.27107825356375254,0.3973702062095078,0.4368624981019447
0.289817691322828,0.2618144039307768,0.3637703002088085
0.326691772013562,0.4089202655089018,0.5824868387553567
0.2730371356963119,0.3559968178135722,0.5585457122349688
0.32278568151367076,0.4323005440564984,0.5433552303178286
0.3825278468516757,0.447323924635722,0.596020615015801
0.2666724847703808,0.3729286094391041,0.5551785632518191
0.38273171062470834,0.39834371861683937,0.5661503728113365
0.3367003069009943,0.3987576577490865,0.5895802342802926
0.3731164423301014,0.3875643314179944,0.5439382047759092
0.3708207154538439,0.3972911640915345,0.5551785632518191
0.3903030080288045,0.3965524240644309,0.5787369133663645
0.18671905213005915,0.3729286094391041,0.33172150024915026
0.3559598569380397,0.4280300956344647,0.6167078345912383
0.2596468427394041,0.2642401423691651,0.3844502401683332
0.29693196753871165,0.43641235267525774,0.5169602710402746
0.32278568151367076,0.41503734402501363,0.5398810300598528
0.32278568151367076,0.3965524240644309,0.5385040578091191
0.3484915529426814,0.4402616908693435,0.5599060184805302
0.2843760788190173,0.39414234677563065,0.525733116296843
0.18633481793818096,0.36625456472427503,0.3241426671814125
0.2845601580487878,0.42318829015717074,0.5652282836539252
0.32278568151367076,0.35326389699854793,0.3682566108643297
0.2519895310731642,0.3823981968872113,0.3637703002088085
0.32278568151367076,0.3987576577490865,0.4109093170152732
0.281452624125729,0.4211911933380913,0.5367120982265339
0.360716092109607,0.42923557043202853,0.5407951923564293
0.3434200107217732,0.4182917691565071,0.5164339847272795
0.2250921835296279,0.2463256770519183,0.3961949818245289
0.2559457061437739,0.4255175102539476,0.5398810300598528
0.2934246886042904,0.4288666833870172,0.5194406569720574
0.25145668846470925,0.3729286094391041,0.3671734204027992
0.32278568151367076,0.42318829015717074,0.5867963667367844
0.32278568151367076,0.3708565401738717,0.5344558534005329
0.21955011336403085,0.43153291731207805,0.3863412097178684
0.3708207154538439,0.43260733687426156,0.5659470120857482
0.32278568151367076,0.3763072784715493,0.4783511705555616
0.23959018748424513,0.39414234677563065,0.4012192683004207
0.24186875579578465,0.3655359754860308,0.36303965840707536
0.21913683457842847,0.3390650261880403,0.4368624981019447
0.34165265743095274,0.4578654253378488,0.5488283630932936
0.37187783581511885,0.4071103805176635,0.6050799064180638
0.32278568151367076,0.3875643314179944,0.5469554034430217
0.1767689312786712,0.36625456472427503,0.38491488924867945
0.32278568151367076,0.4353033602671644,0.5545138727333655
0.2522063825864615,0.3910950199002607,0.5493628018628041
0.32278568151367076,0.4311620417233933,0.565224168184601
0.28537881746293775,0.4362396627630881,0.5381837066315511
0.32278568151367076,0.43962638643286733,0.5353516892668952
0.3381804006425912,0.3984076147709286,0.5463033691547009
0.3708207154538439,0.4584840706358524,0.619742352530362
0.3598457561115397,0.42464258606463073,0.5831590047819923
0.337243003500168,0.43341411496665233,0.5385040578091191
0.19618747381748436,0.2556278021777275,0.2973995181467115
0.30468088108189917,0.3313460380982452,0.5811813528077151
0.2740628826643302,0.4089225621035345,0.5493628018628041
0.23311287068084593,0.3729286094391041,0.35973752147964955
0.281452624125729,0.40245701704323494,0.5407951923564293
0.22447344228472038,0.3390650261880403,0.3947175676379217
0.29391933044021973,0.3965524240644309,0.5585457122349688
0.32278568151367076,0.42074002965683893,0.5407951923564293
0.40361034431239556,0.3875643314179944,0.5901646843902484
0.24141864764450582,0.4380065727927521,0.45405878593714216
0.400533994766562,0.4307390220909425,0.6339046098917069
0.28749603205006613,0.3910950199002607,0.5446183062183702
0.2643742847297167,0.3973702062095078,0.4362629392157849
0.26148005616240394,0.429210079632565,0.42565465329735286
0.2912162621265374,0.3477932680876366,0.43016592940182435
0.32278568151367076,0.42890827457142505,0.6191377889376211
0.26388868933449505,0.4144216273000124,0.44527128035180985
0.32278568151367076,0.42181180297991144,0.5169602710402746
0.32278568151367076,0.4117431062773245,0.5463033691547009
0.2582558951011723,0.2853557415281182,0.3697946127312373
0.32278568151367076,0.39834371861683937,0.5613073072687835
0.3753563234171742,0.4348501639154716,0.5787369133663645
0.34485818104106924,0.41358950038065245,0.5446183062183702
0.24003163056419252,0.2118212786532874,0.29830467580867115
0.20139991117613434,0.40245701704323494,0.36772486844656976
0.32278568151367076,0.41748560452534544,0.5169602710402746
0.2989398233297701,0.42202445505386355,0.5738514725326003
0.36864986251813625,0.423678825576815,0.5801502977379382
0.32278568151367076,0.429210079632565,0.5407951923564293
0.3227424678131612,0.3835910907055793,0.5625931805429348
0.2491023160015023,0.429210079632565,0.5545138727333655
0.3084485157383824,0.3696552251342604,0.5376380642122609
0.2653048785352058,0.2645124525574619,0.3690256117977835
0.2699235906177341,0.3928346809615043,0.43329126116547684
0.32278568151367076,0.3910950199002607,0.5664458200587565
0.3417546454536308,0.4219788992623832,0.5357317977352563
0.1996454476514415,0.39414234677563065,0.36303965840707536
0.38709643280667727,0.4457761935283219,0.5700421230928785
0.35892026118408715,0.4288666833870172,0.5866882565417828
0.3704434068432,0.42464258606463073,0.5700421230928785
0.32278568151367076,0.43095225741790666,0.5397790036314631
0.347628657542098,0.43095225741790666,0.5580697886878971
0.3833143360929261,0.4505305720523071,0.5551785632518191
0.26148005616240394,0.37098430734902793,0.3637703002088085
0.2559457061437739,0.334973461351929,0.5170895797566593
0.26803729715832597,0.39414234677563065,0.40615640054850766
0.239679176072994,0.29695113749984087,0.36550049223917036
0.30835250597694525,0.4095326138323428,0.42684452132225675
0.3640543399298756,0.429210079632565,0.5404206620083194
0.24138824342125587,0.42549219700944296,0.4517174899935277
0.31124422712527844,0.3973702062095078,0.5381837066315511
0.3685897082381456,0.3987576577490865,0.5488283630932936
0.36132453759750616,0.43006569682374285,0.5817456204104186
0.25337268781328215,0.3313460380982452,0.41109094783335504
0.4002395914870195,0.4093144828765402,0.5811813528077151
0.26148005616240394,0.3165911233565307,0.36801789281056346
0.2341872895838464,0.32656730787894883,0.4368624981019447
0.35090483653358584,0.4496340129375879,0.5613073072687835
0.34510232608729097,0.4348501639154716,0.5821279497122156
0.32278568151367076,0.429210079632565,0.5194406569720574
0.32278568151367076,0.42931768061734743,0.44937619404991314
0.336913872176717,0.42181180297991144,0.5613806232980842
0.3440511421718502,0.38952616247094773,0.596051505388882
0.337593365562317,0.4348501639154716,0.5601376871780792
0.32278568151367076,0.40407107062716896,0.5169602710402746
0.3465557825859029,0.4420377410354018,0.5476752514139511
0.19264781239578824,0.3763072784715493,0.4558982212620128
0.29251280479921277,0.36625456472427503,0.5551785632518191
0.2965006700367635,0.3390650261880403,0.42939267527178826
0.26649934483931303,0.3313460380982452,0.43502356495353156
0.2559457061437739,0.4323005440564984,0.5398810300598528
0.26704753870034925,0.4219788992623832,0.44993545116563893
0.23613499814909655,0.42202445505386355,0.5433552303178286
0.39214962533938963,0.4098077586633347,0.5230855551047151
0.3669306805684677,0.3875643314179944,0.5738514725326003
0.32278568151367076,0.4288666833870172,0.4368624981019447
0.32278568151367076,0.4316255826851063,0.4504947082813648
0.35443525629779027,0.40956112076993745,0.5982815699675947
0.3417546454536308,0.39871964737279453,0.5883764995687377
0.32278568151367076,0.3970629208521622,0.5867097016997628
0.35090483653358584,0.3696552251342604,0.5462127324322146
0.35840758579224363,0.43265731591706913,0.5660988923704297
0.3417546454536308,0.43717596525901187,0.5522175386311466
0.22740765591835754,0.2831559401113494,0.4165989355446047
0.2431065452522544,0.2529144539946829,0.33291487174043843
0.3546168267756375,0.4348501639154716,0.565224168184601
0.3579127450410699,0.40757589438984426,0.5398810300598528
0.39214962533938963,0.44389162044898295,0.5488283630932936
0.2236144236942835,0.2831559401113494,0.36303965840707536
0.3125621900949501,0.4085260481412634,0.422366224607708
0.32278568151367076,0.40956112076993745,0.525733116296843
0.46377327437978855,0.39707134412060413,0.5308324342699406
0.32278568151367076,0.4012909020639783,0.4368624981019447
0.2507288177886807,0.3522376546295206,0.3844502401683332
0.20453332003535718,0.29695113749984087,0.44139204719737
0.35833016209877566,0.40526461720121665,0.5493628018628041
0.337305856578095,0.4207796248214367,0.5867963667367844
0.32278568151367076,0.43193975455203576,0.45405878593714216
0.32278568151367076,0.4219788992623832,0.5545138727333655
0.3971569372638663,0.40407107062716896,0.5867705704894131
0.36899941994414887,0.43095225741790666,0.5787369133663645
0.2693098477011328,0.3390650261880403,0.5407951923564293
0.3601868297603447,0.47227989716924335,0.5700421230928785
0.32278568151367076,0.3815056392020525,0.43502356495353156
0.3749682608128254,0.447323924635722,0.5899803346115613
0.2632829466670066,0.2579628289119642,0.404665409876819
0.2243796471225985,0.3763072784715493,0.4392871070949636
0.21706149972179734,0.3684988916406969,0.4120066852282406
0.31293621750326067,0.40265540300356906,0.4362226827258512
0.3322701634836508,0.43006569682374285,0.5398810300598528
0.32278568151367076,0.4182917691565071,0.45668360923578477
0.3509098417997065,0.3972911640915345,0.5545138727333655
0.32278568151367076,0.4323380573878304,0.5551785632518191
0.32278568151367076,0.4029533400125891,0.4670857626916849
0.39342929585677394,0.4420377410354018,0.6156854740381331
0.29791593696919266,0.39846540065876257,0.44993545116563893
0.24223800802646653,0.3751692553096396,0.44993545116563893
0.3368477616566886,0.39709667498619816,0.5661503728113365
0.32278568151367076,0.4311620417233933,0.4558982212620128
0.32278568151367076,0.41869013833970997,0.5408716435944763
0.31253431237691387,0.3917815441033172,0.5617296621211896
0.2607391729205706,0.42549219700944296,0.5169602710402746
0.32278568151367076,0.3928346809615043,0.5396002781347864
0.3744790468464626,0.4316255826851063,0.5463033691547009
0.25452804185922334,0.3559968178135722,0.3678442274734529
0.35947264013855984,0.4288666833870172,0.5551785632518191
0.33438681475073584,0.39414234677563065,0.5433552303178286
0.34579012280240895,0.42202445505386355,0.5493628018628041
0.24358592386337216,0.3910950199002607,0.3799826410166687
0.2621262202716487,0.4027986961309338,0.5597355428592594
0.32278568151367076,0.3778078588903973,0.4697471502615687
0.39465328130162797,0.4329304318762655,0.6069901068066955
0.3169043452559886,0.4059505362397864,0.5149986482114409
0.32278568151367076,0.4288666833870172,0.5385040578091191
0.33264186222850883,0.3654731241885336,0.5398810300598528
0.32561168047993244,0.4087959978474608,0.5905139204524086
0.2507288177886807,0.31572858490522177,0.32509216349080494
0.25523687400149864,0.4089202655089018,0.565224168184601
0.3509098417997065,0.416864876422235,0.5545138727333655
0.32278568151367076,0.4288666833870172,0.5469554034430217
0.41289276768014094,0.4288666833870172,0.5700421230928785
0.33358117494410355,0.4310506285909941,0.5493628018628041
0.2609183031169401,0.3390650261880403,0.3961949818245289
0.21971150940658393,0.3763072784715493,0.41109094783335504
0.19313016787084153,0.3559968178135722,0.43016592940182435
0.2789088416672093,0.4207796248214367,0.5546520762253117
0.360716092109607,0.3815056392020525,0.5567990809646155
0.36457543877630977,0.429210079632565,0.471501888410245
0.32278568151367076,0.4323380573878304,0.5439382047759092
0.3489050688451381,0.42181180297991144,0.5308324342699406
0.27877948157178134,0.3910950199002607,0.42993941214305836
0.2936863075832914,0.39414234677563065,0.4166377708114906
0.32278568151367076,0.429210079632565,0.5811813528077151
0.33216817546097266,0.44024989528675407,0.5652282836539252
0.21786607307053812,0.278674812818152,0.4326370104685724
0.32278568151367076,0.42202445505386355,0.5831590047819923
0.2568497011319852,0.3482778297237771,0.4108704817483873
0.37187783581511885,0.3973702062095078,0.5797679684361412
0.2720248660516751,0.3654731241885336,0.3794531818113321
0.2693451209921989,0.4119361754840861,0.5569140033282776
0.3736068942766465,0.3972911640915345,0.5940331540605179
0.3121603233548227,0.43426013950570114,0.5522175386311466
0.23163058624976215,0.4397125160780428,0.5407951923564293
0.2653048785352058,0.35326389699854793,0.5058075961219273
0.25374717675166825,0.26272230463699486,0.36303965840707536
0.37036904446780483,0.41447968407846736,0.5982815699675947
0.23048265699996845,0.25866194995538055,0.36152656539336636
0.2988954506480479,0.3632325760649539,0.4452303716396043
0.32278568151367076,0.3835910907055793,0.4286948947806198
0.32278568151367076,0.41406459230483755,0.3069422324226073
0.29606540125293485,0.3875643314179944,0.44993545116563893
0.22708205178967572,0.40956112076993745,0.5398810300598528
0.27554895057016104,0.42202445505386355,0.5569140033282776
0.24223800802646653,0.42181180297991144,0.5567990809646155
0.27837351668116334,0.28267763476204316,0.36152656539336636
0.3687945640911472,0.4255175102539476,0.5917967401021262
0.3665268799370123,0.39414234677563065,0.4207722929656435
0.27561813966584797,0.3763072784715493,0.4693424067491355
0.3417546454536308,0.4152365286166151,0.5867097016997628
0.32278568151367076,0.4329304318762655,0.5169602710402746
0.26762413741899704,0.3696552251342604,0.3430883256943698
0.2589967783430057,0.40265540300356906,0.33045558676635944
0.2398026012641714,0.4310006495481865,0.4109093170152732
0.2520307297895391,0.4211911933380913,0.4051968905362323
0.3758713233066095,0.3973702062095078,0.5661503728113365
0.32409844397199544,0.44384330090628593,0.5403300252382263
0.27732925168039513,0.4182917691565071,0.4434969872997765
0.3473317586643948,0.39707134412060413,0.4504947082813648
0.32278568151367076,0.39414234677563065,0.5367120982265339
0.2684417454930281,0.36625456472427503,0.4108704817483873
0.24489770096858737,0.2857965491667771,0.36303965840707536
0.42927226231258353,0.4219788992623832,0.4577376565868834
0.24391061235512315,0.3632325760649539,0.3911877163946667
0.32064995742156754,0.38957807800589256,0.4650019734468383
0.21393566064712966,0.2607489462448873,0.4272954152359901
0.2559457061437739,0.3654731241885336,0.46345360426170745
0.27490662712627223,0.2831559401113494,0.3255976853390169
0.23183675053776187,0.3928346809615043,0.469979038961398
0.30964317577521716,0.4312120207662008,0.4012192683004207
0.32278568151367076,0.4348501639154716,0.471329033597641
0.3744790468464626,0.4373003777582869,0.5661503728113365
0.2757223830653617,0.36625456472427503,0.32509216349080494
0.33264186222850883,0.3983352953483974,0.5439382047759092
0.2914440243616414,0.39414234677563065,0.5035078233203052
0.3556146254599817,0.39871964737279453,0.5599060184805302
0.37036904446780483,0.3987576577490865,0.5926962305270171
0.2155420993871571,0.4060499772563259,0.5463033691547009
0.37275145473343957,0.4255175102539476,0.5569140033282776
0.24460793444537626,0.2607489462448873,0.35572414426853427
0.26282472403803925,0.3973702062095078,0.41658004876087024
0.2490339107019896,0.3654731241885336,0.3961949818245289
0.29919947750376974,0.42202445505386355,0.4012192683004207
0.27111977647522173,0.40245701704323494,0.3863412097178684
0.32278568151367076,0.4353033602671644,0.5398810300598528
0.32278568151367076,0.4341563857654155,0.5545138727333655
0.2715786124508504,0.39961609311307456,0.42056373919038964
0.2339585735181955,0.3875643314179944,0.5599060184805302
0.24924445476544288,0.4323380573878304,0.5169602710402746
0.36531660283002965,0.42324312110071255,0.5867097016997628
0.3765135072884447,0.43126199980900837,0.5927577587151324
0.1800218234805737,0.2579628289119642,0.3428749554627557
0.31293621750326067,0.4368395092289986,0.5385040578091191
0.3462711805242001,0.3765204446991509,0.5493628018628041
0.4071102910567195,0.3965524240644309,0.5743021533383083
0.3072566993150514,0.44459982908539536,0.44937619404991314
0.45219836749993225,0.43628036487912303,0.5867097016997628
0.29391933044021973,0.4182917691565071,0.4266411645390856
0.2621262202716487,0.3765204446991509,0.5407951923564293
0.3352071695278844,0.429210079632565,0.5507321966095322
0.2596468427394041,0.3972911640915345,0.3961949818245289
0.23806953172524203,0.3654731241885336,0.3512031246625606
0.34670534191749763,0.4747361085978184,0.5867097016997628
0.40361034431239556,0.4288666833870172,0.5998324015313996
0.3006240710318658,0.40818594611865255,0.5169602710402746
0.3322284882621988,0.4277961038617151,0.5975334652376241
0.2522063825864615,0.3105882311276784,0.5791192426681615
0.32034259313436686,0.3928346809615043,0.5545138727333655
0.32722132513074764,0.4776619232081612,0.565224168184601
0.3322701634836508,0.4087959978474608,0.5391447577591968
0.2559266126629328,0.3684988916406969,0.3430883256943698
0.2784624605500608,0.39921884176870415,0.42939267527178826
0.38657967137085447,0.429210079632565,0.5522175386311466
0.3106591792500124,0.4255175102539476,0.5488283630932936
0.30265307376251765,0.3763072784715493,0.5493628018628041
0.32278568151367076,0.4319413446470861,0.42684452132225675
0.2715786124508504,0.44358356311039104,0.5659470120857482
0.3417546454536308,0.3765204446991509,0.5369126551098917
0.32278568151367076,0.3875643314179944,0.4577376565868834
0.37089693192202866,0.3751692553096396,0.5567990809646155
0.3058336805465985,0.4402616908693435,0.5463033691547009
0.3736367453731856,0.4362396627630881,0.5967770401267125
0.32278568151367076,0.43373337349589114,0.4504947082813648
0.36922509564847933,0.46711814861677214,0.6154834998801293
0.26148005616240394,0.4095326138323428,0.3948786070254948
0.37187783581511885,0.40956112076993745,0.5613073072687835
0.29719011290982533,0.39921884176870415,0.5545138727333655
0.32278568151367076,0.43411689607171494,0.42565465329735286
0.32278568151367076,0.43341411496665233,0.4434392537639757
0.32974299420733255,0.4505305720523071,0.5433552303178286
0.347628657542098,0.43265731591706913,0.5963636104456617
0.31011252886453694,0.38957807800589256,0.5391505373355171
0.27839857370600885,0.40265540300356906,0.47173377711007425
0.32278568151367076,0.4087959978474608,0.42460537296498235
0.3367003069009943,0.4402616908693435,0.5867705704894131
0.32278568151367076,0.39871964737279453,0.5700421230928785
